Date,Open,High,Low,Close,Volume
07/24/2025,45.72,45.98,45.21,45.29,"75,039"
07/23/2025,46.72,46.72,45.82,46.05,"67,785"
07/22/2025,45.86,46.74,45.86,46.42,"83,315"
07/21/2025,46.68,47.25,45.76,45.79,"76,234"
07/18/2025,46.9,47.48,46.02,46.61,"90,616"
07/17/2025,47.01,47.07,46.34,46.81,"52,570"
07/16/2025,46.19,46.82,45.87,46.76,"59,597"
07/15/2025,46.85,47.0,45.81,45.81,"101,213"
07/14/2025,46.44,46.93,46.0,46.93,"61,666"
07/11/2025,46.73,46.93,46.04,46.4,"57,791"
07/10/2025,46.64,47.21,46.64,46.84,"84,292"
07/09/2025,46.59,46.89,46.24,46.85,"60,784"
07/08/2025,46.27,46.95,45.75,46.43,"66,966"
07/07/2025,46.83,47.48,46.18,46.26,"72,743"
07/03/2025,46.66,47.09,46.47,46.91,"65,375"
07/02/2025,46.25,46.51,45.75,46.45,"57,726"
07/01/2025,45.7,46.46,45.54,46.11,"59,826"
06/30/2025,46.13,46.43,45.53,45.74,"108,386"
06/27/2025,45.4,46.47,45.4,46.06,"285,423"
06/26/2025,44.47,45.58,44.09,45.52,"92,599"
06/25/2025,44.1,44.64,43.52,44.24,"82,185"
06/24/2025,44.42,44.66,43.95,44.21,"44,576"
